article,author,url,DOI,year
Design and evaluation of a P300-ERP based BCI system for real-time control of a mobile robot,"Damir Nurseitov;
Abzal Serekov;
Almas Shintemirov;
Berdakh Abibullaev",https://ieeexplore.ieee.org/document/7858177/,10.1109/IWW-BCI.2017.7858177,Year: 2017
A Hybrid MI-SSVEP based Brain Computer Interface for Potential Upper Limb Neurorehabilitation: A Pilot Study,"Ciarán McGeady;
Aleksandra Vučković;
Sadasivan Puthusserypady",https://ieeexplore.ieee.org/document/8737333/,10.1109/IWW-BCI.2019.8737333,Year: 2019
Design of a robotic wheelchair with a motor imagery based brain-computer interface,"Keun-Tae Kim;
Tom Carlson;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/6506625/,10.1109/IWW-BCI.2013.6506625,Year: 2013
Dimensionality reduction with isomap algorithm for EEG covariance matrices,"Egor Krivov;
Mikhail Belyaev",https://ieeexplore.ieee.org/document/7457448/,10.1109/IWW-BCI.2016.7457448,Year: 2016
EEG-based Gait State and Gait Intention Recognition Using Spatio-Spectral Convolutional Neural Network,"Sangwoo Park;
Frank C. Park;
Junhyuk Choi;
Hyungmin Kim",https://ieeexplore.ieee.org/document/8737259/,10.1109/IWW-BCI.2019.8737259,Year: 2019
Effective motor imagery training with visual feedback for non-invasive brain computer interface,"Sungho Jo;
Jin Woo Choi",https://ieeexplore.ieee.org/document/8311524/,10.1109/IWW-BCI.2018.8311524,Year: 2018
Prediction of motor and somatosensory function from human ECoG,"Seokyun Ryun;
June Sic Kim;
Donghyuk Lee;
Chun Kee Chung",https://ieeexplore.ieee.org/document/8311505/,10.1109/IWW-BCI.2018.8311505,Year: 2018
Steady-state visual evoked potential based brain-computer interface with viewing distance changes,"Hee-Jin Park;
Keun-Tae Kim;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/7457466/,10.1109/IWW-BCI.2016.7457466,Year: 2016
Explainable Deep Learning for Analysing Brain Data,K.-R. Müller,https://ieeexplore.ieee.org/document/8737321/,10.1109/IWW-BCI.2019.8737321,Year: 2019
Eeg/sonication-based brain-brain interfacing,Byoung-Kyong Min,https://ieeexplore.ieee.org/document/6506614/,10.1109/IWW-BCI.2013.6506614,Year: 2013
EEG-based continuous control of a game using a 3 channel motor imagery BCI: BCI game,"Damien Coyle;
Jhonatan Garcia;
Abdul R Satti;
T Martin McGinnity",https://ieeexplore.ieee.org/document/5952128/,10.1109/CCMB.2011.5952128,Year: 2011
A novel BCI based on 3D stereo stimuli and its application for clinical object recognition assessment,"Fei Wang;
Yalin Liu;
Yuan Cao;
Jun Qu;
Yanbin He;
Ronghao Yu;
Yuanqing Li",https://ieeexplore.ieee.org/document/8309105/,10.1109/GlobalSIP.2017.8309105,Year: 2017
Robot Control Using an Inexpensive P300 Based BCI,"Shafie Bahman;
Mohammad B. Shamsollahi",https://ieeexplore.ieee.org/document/9030408/,10.1109/ICBME49163.2019.9030408,Year: 2019
Experimental VALidation of findings using BCI in Autistic kids- (EVAL BCI),"Reshmi Ravindranathan;
Robin Tommy;
Athira Krishnan R",https://ieeexplore.ieee.org/document/9293905/,10.1109/TENCON50793.2020.9293905,Year: 2020
Hybrid EEG-EOG-based BCI system for Vehicle Control,"Simon Dahl Thorsager Olesen;
Rig Das;
Mathias Dizon Olsson;
Muhammad Ahmed Khan;
Sadasivan Puthusserypady",https://ieeexplore.ieee.org/document/9385300/,10.1109/BCI51272.2021.9385300,Year: 2021
A four-class BCI based on motor imagination of the right and the left hand wrist,"A. Vuckovic;
F. Sepulveda",https://ieeexplore.ieee.org/document/4712628/,10.1109/ISABEL.2008.4712628,Year: 2008
BCI meeting 2005-workshop on BCI signal processing: feature extraction and translation,"D.J. McFarland;
C.W. Anderson;
K.-R. Muller;
A. Schlogl;
D.J. Krusienski",https://ieeexplore.ieee.org/document/1642753/,10.1109/TNSRE.2006.875637,Year: 2006
BCI Demographics: How Many (and What Kinds of) People Can Use an SSVEP BCI?,"Brendan Allison;
Thorsten Luth;
Diana Valbuena;
Amir Teymourian;
Ivan Volosyak;
Axel Graser",https://ieeexplore.ieee.org/document/5382578/,10.1109/TNSRE.2009.2039495,Year: 2010
Towards improved BCI based on human learning principles,"Fabien Lotte;
Camille Jeunet",https://ieeexplore.ieee.org/document/7073024/,10.1109/IWW-BCI.2015.7073024,Year: 2015
Hybrid-BCI: Classification of auditory and visual related potentials,"Gaochao Cui;
Qibin Zhao;
Jianting Cao;
Andrzej Cichocki",https://ieeexplore.ieee.org/document/7044768/,10.1109/SCIS-ISIS.2014.7044768,Year: 2014
Learning suite of kernel feature spaces enhances SMR-based EEG-BCI classification,Berdakh Abibullaev,https://ieeexplore.ieee.org/document/7858158/,10.1109/IWW-BCI.2017.7858158,Year: 2017
Trained by demonstration humanoid robot controlled via a BCI system for telepresence,"Batyrkhan Saduanov;
Tohid Alizadeh;
Jinung An;
Berdakh Abibullaev",https://ieeexplore.ieee.org/document/8311508/,10.1109/IWW-BCI.2018.8311508,Year: 2018
A Novel P300-BCI with Virtual Stimulus Continuous Motion,"Nannan Zhang;
Jingsheng Tang;
Yaru Liu;
Yadong Liu;
Zongtan Zhou",https://ieeexplore.ieee.org/document/7783868/,10.1109/IHMSC.2016.222,Year: 2016
A fully on-line adaptive BCI,"C. Vidaurre;
A. Schlogl;
R. Cabeza;
R. Scherer;
G. Pfurtscheller",https://ieeexplore.ieee.org/document/1634519/,10.1109/TBME.2006.873542,Year: 2006
Classifying siren-sound mental rehearsal and covert production vs. idle state towards onset detection in brain-computer interfaces,"Young Jae Song;
Francisco Sepulveda",https://ieeexplore.ieee.org/document/7073020/,10.1109/IWW-BCI.2015.7073020,Year: 2015
Implementation of a closed-loop BCI system for real-time speech synthesis under clinical constraints,"Kevin Meng;
EuiYoung Kim;
Simon Vogrin;
Mark J. Cook;
Farhad Goodarzy;
David B. Grayden;
Chun Kee Chung",https://ieeexplore.ieee.org/document/9735011/,10.1109/BCI53720.2022.9735011,Year: 2022
"Individual Differences in Motor Imagery BCIs: a Study of Gender, Mental States and Mu Suppression","Maryam Alimardani;
Diana-Eliza Gherman",https://ieeexplore.ieee.org/document/9735067/,10.1109/BCI53720.2022.9735067,Year: 2022
Vision Combined with MI-Based BCI in Soft Robotic Glove Control,"Haram Kwon;
Chaeeun Hwang;
Sungho Jo",https://ieeexplore.ieee.org/document/9734988/,10.1109/BCI53720.2022.9734988,Year: 2022
Macroscopic Aspects of Bi-directional BCI in Human,"Seokyun Ryun;
Yu Jin Yang;
Jii Kwon;
June Sic Kim;
Chun Kee Chung",https://ieeexplore.ieee.org/document/9061620/,10.1109/BCI48061.2020.9061620,Year: 2020
Identifying error features in a MI-BCI system using microstates,"Seul-Kee Kim;
Laehyun Kim",https://ieeexplore.ieee.org/document/9061613/,10.1109/BCI48061.2020.9061613,Year: 2020
Investigating Visual Imagery as a BCI Control Strategy: A Pilot Study,"Justin Kilmarx;
Hannes Gamper;
Dimitra Emmanouilidou;
David Johnston;
Ed Cutrell;
Andrew Wilson;
Ivan Tashev",https://ieeexplore.ieee.org/document/9734919/,10.1109/BCI53720.2022.9734919,Year: 2022
P300-BCI-based authentication system,"Moonwon Yu;
Netiwit Kaongoen;
Sungho Jo",https://ieeexplore.ieee.org/document/7457443/,10.1109/IWW-BCI.2016.7457443,Year: 2016
Information geometry meets BCI spatial filtering using divergences,"Wojciech Samek;
Klaus-Robert Müller",https://ieeexplore.ieee.org/document/6782545/,10.1109/iww-BCI.2014.6782545,Year: 2014
A 3-class Asynchronous BCI Controlling A Simulated Mobile Robot,"Tao Geng;
Matthew Dyson;
Chun SL Tsui;
John Q. Gan",https://ieeexplore.ieee.org/document/4352842/,10.1109/IEMBS.2007.4352842,Year: 2007
Somatosensory evoked potentials elicited by stimulating two fingers from one hand — Usable for BCI?,"Christian Breitwieser;
Christoph Pokorny;
Christa Neuper;
Gernot R. Müller-Putz",https://ieeexplore.ieee.org/document/6091573/,10.1109/IEMBS.2011.6091573,Year: 2011
POSTECH BCIs with machine learning,Seungjin Choi,https://ieeexplore.ieee.org/document/6782554/,10.1109/iww-BCI.2014.6782554,Year: 2014
Hybrid SSVEP/ ERD BCI for humanoid navigation,"Bong-Jae Choi;
Sung-Ho Jo",https://ieeexplore.ieee.org/document/6704195/,10.1109/ICCAS.2013.6704195,Year: 2013
Reducing the Calibration Time in Somatosensory BCI by Using Tactile ERD,"Lin Yao;
Ning Jiang;
Natalie Mrachacz-Kersting;
Xiangyang Zhu;
Dario Farina;
Yueming Wang",https://ieeexplore.ieee.org/document/9810279/,10.1109/TNSRE.2022.3184402,Year: 2022
Motor imagery questionnaire as a method to detect BCI illiteracy,Aleksandra Vučković,https://ieeexplore.ieee.org/document/5702803/,10.1109/ISABEL.2010.5702803,Year: 2010
Pseudo-BCK part and anti-grouped part of pseudo-BCI algebras,Xiaohong Zhang,https://ieeexplore.ieee.org/document/5687423/,10.1109/PIC.2010.5687423,Year: 2010
An experimental analysis of the effects of wiring harness during bulk current injection (BCI) test,"Jinlong Li;
Zeng Gong;
Shanyi Jin;
Heqing Tian;
Shiping Ma",https://ieeexplore.ieee.org/document/8260476/,10.1109/EMC-B.2017.8260476,Year: 2017
Deep transfer learning for error decoding from non-invasive EEG,"Martin Völker;
Robin T. Schirrmeister;
Lukas D. J. Fiederer;
Wolfram Burgard;
Tonio Ball",https://ieeexplore.ieee.org/document/8311491/,10.1109/IWW-BCI.2018.8311491,Year: 2018
Assessing The Relevance Of Neurophysiological Patterns To Predict Motor Imagery-based BCI Users’ Performance,"Eidan Tzdaka;
Camille Benaroch;
Camille Jeunet;
Fabien Lotte",https://ieeexplore.ieee.org/document/9283307/,10.1109/SMC42975.2020.9283307,Year: 2020
How big is BCI fragment of BCK logic,"Katarzyna Grygiel;
Paweł M. Idziak;
Marek Zaionc",https://ieeexplore.ieee.org/document/8133330/,10.1093/logcom/exs017,Year: 2013
High Aptitude Motor-Imagery BCI Users Have Better Visuospatial Memory,"Nikki Leeuwis;
Maryam Alimardani",https://ieeexplore.ieee.org/document/9283259/,10.1109/SMC42975.2020.9283259,Year: 2020
Visual Versus Kinesthetic Motor Imagery for BCI Control of Robotic Arms (Mercury 2.0),"G. Arfaras;
A. Athanasiou;
N. Pandria;
K.R. Kavazidi;
P. Kartsidis;
A. Astaras;
P. D. Bamidis",https://ieeexplore.ieee.org/document/8104234/,10.1109/CBMS.2017.34,Year: 2017
Motor-Imagery BCI with Low-Count of Optically Pumped Magnetometers,"Nikita Fedosov;
Oleg Shevtsov;
Alexey Ossadtchi",https://ieeexplore.ieee.org/document/9580251/,10.1109/CNN53494.2021.9580251,Year: 2021
Implementable Spike Sorting techniques for VLSI wireless BCI/BMI implants: A survey,"Zaghloul Saad Zaghloul;
Magdy Bayoumi",https://ieeexplore.ieee.org/document/7352206/,10.1109/ICEAC.2015.7352206,Year: 2015
A New Object-oriented SSVEP-based BCI Paradigm Using Continuous Action Scene,"Liming Zhang;
Xiaodong Zhang;
Zhufeng Lu;
Rui Li",https://ieeexplore.ieee.org/document/8446089/,10.1109/CYBER.2017.8446089,Year: 2017
Transcranial Direct-Current Stimulation Effect on a Speech-Imagery-based BCI,"Netiwit Kaongoen;
Jaehoon Choi;
Sungho Jo",https://ieeexplore.ieee.org/document/9385310/,10.1109/BCI51272.2021.9385310,Year: 2021
A Dynamically Optimized SSVEP Brain–Computer Interface (BCI) Speller,"Erwei Yin;
Zongtan Zhou;
Jun Jiang;
Yang Yu;
Dewen Hu",https://ieeexplore.ieee.org/document/6807693/,10.1109/TBME.2014.2320948,Year: 2015
Alpha Frequency Intervention by Electrical Stimulation to Improve Performance in Mu-Based BCI,"Xiangzi Zhang;
Yaqiu Guo;
Boyu Gao;
Jinyi Long",https://ieeexplore.ieee.org/document/9064827/,10.1109/TNSRE.2020.2987529,Year: 2020
Design of an EEG-based Drone Swarm Control System using Endogenous BCI Paradigms,"Dae-Hyeok Lee;
Ji-Hoon Jeong;
Hyung-Ju Ahn;
Seong-Whan Lee",https://ieeexplore.ieee.org/document/9385356/,10.1109/BCI51272.2021.9385356,Year: 2021
Design of RF power delivery system for wireless BCI devices,"M. Durairaj;
M. Ramakrishnan",https://ieeexplore.ieee.org/document/6726756/,10.1109/ICCCNT.2013.6726756,Year: 2013
EEG-based BCI system via arithmetic and emotional imagery,"Yunuong Punsawad;
Juthamat Uengamphon;
Yodchanan Wongsawat",https://ieeexplore.ieee.org/document/7017434/,10.1109/BMEiCON.2014.7017434,Year: 2014
"Comparative Analysis of NIRS-EEG Motor Imagery Data Using Features from Spatial, Spectral and Temporal Domain","Hyun-Ji Kim;
In-Nea Wang;
Young-Tak Kim;
Hakseung Kim;
Dong-Joo Kim",https://ieeexplore.ieee.org/document/9061636/,10.1109/BCI48061.2020.9061636,Year: 2020
Proprioceptive feedback in BCI,"A. Ramos;
S. Halder;
N. Birbaumer",https://ieeexplore.ieee.org/document/5109287/,10.1109/NER.2009.5109287,Year: 2009
A multivariate empirical mode decomposition based filtering for subject independent BCI,"Pramod Gaur;
Ram Bilas Pachori;
Hui Wang;
Girijesh Prasad",https://ieeexplore.ieee.org/document/7528480/,10.1109/ISSC.2016.7528480,Year: 2016
Self-Paced Operation of an SSVEP-Based Orthosis With and Without an Imagery-Based “Brain Switch:” A Feasibility Study Towards a Hybrid BCI,"Gert Pfurtscheller;
Teodoro Solis-Escalante;
Rupert Ortner;
Patricia Linortner;
Gernot R. Muller-Putz",https://ieeexplore.ieee.org/document/5409627/,10.1109/TNSRE.2010.2040837,Year: 2010
Exploring a Deeper Convolutional Neural Network Architecture with high dropout for Motor Imagery BCI Decoding,"Ramtin Alami;
Andi Partovi;
Farhad Goodarzy",https://ieeexplore.ieee.org/document/9385323/,10.1109/BCI51272.2021.9385323,Year: 2021
Importance of Reliable EEG Data in Motor Imagery Classification: Attention Level-based Approach,"Seho Lee;
Young-Tak Kim;
Seung-Ouk Hwang;
Hakseung Kim;
Dong-Joo Kim",https://ieeexplore.ieee.org/document/9061647/,10.1109/BCI48061.2020.9061647,Year: 2020
On 1-type positive implicative pseudo-BCK/BCI algebras,"Xiaohong Zhang;
Yinfeng Lu;
Xiaoyan Mao",https://ieeexplore.ieee.org/document/5646326/,10.1109/KAM.2010.5646326,Year: 2010
Motor imagery detection with wavelet analysis for NIRS-based BCI,"Bonkon Koo;
Hanh Vu;
Hwan-Gon Lee;
Hyung-Cheul Shin;
Seungjin Choi",https://ieeexplore.ieee.org/document/7457441/,10.1109/IWW-BCI.2016.7457441,Year: 2016
Testing performance of multicolour checkerboard flickers against their greyscale versions for SSVEP-based BCI,"Artur Szalowski;
Dorel Picovici",https://ieeexplore.ieee.org/document/8737261/,10.1109/IWW-BCI.2019.8737261,Year: 2019
BCI-based control of electric wheelchair,"Nobuaki Kobayashi;
Masahiro Nakagawa",https://ieeexplore.ieee.org/document/7398718/,10.1109/GCCE.2015.7398718,Year: 2015
Wisdom of the Crowd: Using Multi-human Few-shot Learning to Improve Cross- User Generalization for Error Potentials in BCI Systems,"Ekansh Gupta;
Raghupathy Sivakumar",https://ieeexplore.ieee.org/document/9892115/,10.1109/IJCNN55064.2022.9892115,Year: 2022
A Tactile Brain-Computer Interface for Virtual Wheelchair Control at Home,"Matthias Eidel;
Wolfgang Tröger;
Martin Winterholler;
Thomas Giesler;
Andrea Kübler",https://ieeexplore.ieee.org/document/9385341/,10.1109/BCI51272.2021.9385341,Year: 2021
The BCI competition III: validating alternative approaches to actual BCI problems,"B. Blankertz;
K.-R. Muller;
D.J. Krusienski;
G. Schalk;
J.R. Wolpaw;
A. Schlogl;
G. Pfurtscheller;
Jd.R. Millan;
M. Schroder;
N. Birbaumer",https://ieeexplore.ieee.org/document/1642757/,10.1109/TNSRE.2006.875642,Year: 2006
Using Mixed Linear Programming to Classify BCI Signals Submission,"Georgi P. Dimitrov;
Iva S. Kostadinova;
Galina Panayotova;
Pepa Petrova;
Kristian V. Aleksiev;
Bychkov Oleksii;
Viktor Shevchenko",https://ieeexplore.ieee.org/document/8982368/,10.1109/RTUCON48111.2019.8982368,Year: 2019
Investigating the Influence of Background Music on the Performance of an SSVEP-based BCI,"Liza Psotta;
Aya Rezeika;
Ivan Volosyak",https://ieeexplore.ieee.org/document/8913855/,10.1109/SMC.2019.8913855,Year: 2019
Comparison of Classification Algorithms Towards Subject-Specific and Subject-Independent BCI,"Parisa Ghane;
Narges Zarnaghinaghsh;
Ulisses Braga-Neto",https://ieeexplore.ieee.org/document/9385339/,10.1109/BCI51272.2021.9385339,Year: 2021
Using Brain Network Features to Increase the Classification Accuracy of MI-BCI Inefficiency Subject,"Rui Zhang;
Xianpeng Li;
Yinwang Wang;
Bo Liu;
Li Shi;
Mingming Chen;
Lipeng Zhang;
Yuxia Hu",https://ieeexplore.ieee.org/document/8718003/,10.1109/ACCESS.2019.2917327,Year: 2019
Navigation path differences for dichotic listening BCI in virtual environments,"Ashish Dhital;
Amy Banic",https://ieeexplore.ieee.org/document/6786184/,10.1109/VAAT.2013.6786184,Year: 2013
Altering MOR-based BCI CTMs into Delphi-like BCI CTMs,"Lorenzo Codecasa;
Vincenzo d'Alessandro;
Dario D'Amore",https://ieeexplore.ieee.org/document/9420528/,10.1109/THERMINIC49743.2020.9420528,Year: 2020
An RFID-Based BCI System for Emotion Detection Using EEG patterns,"Anju Mishra;
Archana Singh;
Amit Ujlayan",https://ieeexplore.ieee.org/document/9617423/,10.1109/RFID-TA53372.2021.9617423,Year: 2021
Hardware-Simulation Correlation of BCI failures in Capacitive Touch Sensing Application using ICIM,"Anant Devi;
Shiva S. Veluri;
Bibhu P. Nayak;
Shantanu Prabhudesai",https://ieeexplore.ieee.org/document/8704635/,10.1109/INCEMIC.2018.8704635,Year: 2018
Application of Hybrid Brain-Computer Interface with Augmented Reality on Quadcopter Control,"Jaehoon Choi;
Sungho Jo",https://ieeexplore.ieee.org/document/9061659/,10.1109/BCI48061.2020.9061659,Year: 2020
Controlling a Tactile ERP–BCI in a Dual Task,"Marieke E. Thurlings;
Jan B. F. Van Erp;
Anne-Marie Brouwer;
Peter Werkhoven",https://ieeexplore.ieee.org/document/6461930/,10.1109/TCIAIG.2013.2239294,Year: 2013
A collaborative BCI system based on P300 signals as a new tool for life log indexing,Hideaki Touyama,https://ieeexplore.ieee.org/document/6974360/,10.1109/SMC.2014.6974360,Year: 2014
Identification of multiple-tasks-induced-EEG by heuristic BCI with learning type fuzzy-template-matching method,"Teruo Oda;
Suguru N. Kudoh",https://ieeexplore.ieee.org/document/8023260/,10.1109/IFSA-SCIS.2017.8023260,Year: 2017
Classification methods in EEG based motor imagery BCI systems,"Kadir HALTAŞ;
Atilla ERGÜZEN;
Erdal ERDAL",https://ieeexplore.ieee.org/document/8932947/,10.1109/ISMSIT.2019.8932947,Year: 2019
A Spectrally-Dense Encoding Method for Designing a High-Speed SSVEP-BCI With 120 Stimuli,"Xiaogang Chen;
Bingchuan Liu;
Yijun Wang;
Xiaorong Gao",https://ieeexplore.ieee.org/document/9899472/,10.1109/TNSRE.2022.3208717,Year: 2022
Trials and tribulations of BCI control applications,"Najwa Al-Ghamdi;
Ghada Al-Hudhud;
Mai Alzamel;
Areej Al-Wabil",https://ieeexplore.ieee.org/document/6661741/,,Year: 2013
Object Movement Motor Imagery for EEG based BCI System using Convolutional Neural Networks,"Eneo Petoku;
Genci Capi",https://ieeexplore.ieee.org/document/9385319/,10.1109/BCI51272.2021.9385319,Year: 2021
EEG reactivity changes captured via mobile BCI device following tDCS intervention – a pilot-study in disorders of consciousness (DOC) patients,"Neta B. Maimon;
Lior Molcho;
Efraim Jaul;
Nathan Intrator;
Jeremy Barron;
Oded Meiron",https://ieeexplore.ieee.org/document/9734839/,10.1109/BCI53720.2022.9734839,Year: 2022
An approach for assessing stroke motor function ability using the similarity between electroencephalographic power spectral densities on both motor cortices,"Jihyeon Ha;
Da-Hye Kim;
Laehyun Kim",https://ieeexplore.ieee.org/document/8311510/,10.1109/IWW-BCI.2018.8311510,Year: 2018
Modified pattern-reversal visual checkerboard stimuli with dual alternating frequencies for multi-class ssvep-based brain-computer interfaces,"Chang-Hee Han;
Han-Jeong Hwang;
Chang-Hwan Im",https://ieeexplore.ieee.org/document/6506640/,10.1109/IWW-BCI.2013.6506640,Year: 2013
The Design of an Algorithmic Modal Music Platform for Eliciting and Detecting Emotion,"Eduardo J. Santos González;
Kyla McMullen",https://ieeexplore.ieee.org/document/9061664/,10.1109/BCI48061.2020.9061664,Year: 2020
SSVEP response on Oculus Rift,"Bonkon Koo;
Seungjin Choi",https://ieeexplore.ieee.org/document/7073028/,10.1109/IWW-BCI.2015.7073028,Year: 2015
Brain-computer interface and its applications in cognitive training,"Cuntai Guan;
Tih Shih Lee;
Choon Guan Lim;
Daniel Fung;
Ranga Krishnan",https://ieeexplore.ieee.org/document/7073018/,10.1109/IWW-BCI.2015.7073018,Year: 2015
Concentrate your mind by counting the flashing point: A new P300 pattern in BCI,"Hanhan Zhang;
Huiping Hu;
Sijie Zhou;
Xingyu Wang;
Jing Jin",https://ieeexplore.ieee.org/document/7483382/,10.1109/ICIST.2016.7483382,Year: 2016
The Study on Online SSVEP based BCI system using CCA method,"Yingqiong Yong;
Boyu Zang;
Jia Yang;
Shengjia Li",https://ieeexplore.ieee.org/document/9482138/,10.1109/IMCEC51613.2021.9482138,Year: 2021
A Leveled Evaluation Method Using BCI Probe,"Noboru Maeda;
Makoto Jomoto",https://ieeexplore.ieee.org/document/8893757/,10.23919/EMCTokyo.2019.8893757,Year: 2019
Research on event-related potentials in motor imagery BCI,"Zhifeng Lin;
Zhihua Huang",https://ieeexplore.ieee.org/document/8302267/,10.1109/CISP-BMEI.2017.8302267,Year: 2017
Towards improvement of MI-BCI performance of subjects with BCI deficiency,"Atieh Bamdadian;
Cuntai Guan;
Kai Keng Ang;
Jianxin Xu",https://ieeexplore.ieee.org/document/7146549/,10.1109/NER.2015.7146549,Year: 2015
Tactile Stimulation Improves Sensorimotor Rhythm-Based BCI Performance in Stroke Patients,"Xiaokang Shu;
Shugeng Chen;
Jianjun Meng;
Lin Yao;
Xinjun Sheng;
Jie Jia;
Dario Farina;
Xiangyang Zhu",https://ieeexplore.ieee.org/document/8540066/,10.1109/TBME.2018.2882075,Year: 2019
Eye-Blink artifact Detection and Removal Approaches for BCI using EEG,"Megha M. Wankhade;
Suvarna. S. Chorage",https://ieeexplore.ieee.org/document/9574024/,10.1109/RTEICT52294.2021.9574024,Year: 2021
Endomorphisms and Order Relations of Sub-BCI-algebras,Lu Chen,https://ieeexplore.ieee.org/document/5954548/,10.1109/ICIC.2011.60,Year: 2011
Rough 3-valued Lukasiewicz algebras and BCI-algebras,Jianhua Dai,https://ieeexplore.ieee.org/document/5255151/,10.1109/GRC.2009.5255151,Year: 2009
Study of wavelet-based performance enhancement for motor imagery brain-computer interface,"Mukhtar Alansari;
Mahmoud Kamel;
Bandar Hakim;
Yasser Kadah",https://ieeexplore.ieee.org/document/8311520/,10.1109/IWW-BCI.2018.8311520,Year: 2018
Describing relevant indices from the resting state electrophysiological networks,"J. Toppi;
M. Petti;
F. De Vico Fallani;
G. Vecchiato;
A. G. Maglione;
F. Cincotti;
S. Salinari;
D. Mattia;
F. Babiloni;
L. Astolfi",https://ieeexplore.ieee.org/document/6346483/,10.1109/EMBC.2012.6346483,Year: 2012
The effect of video distraction on a visual P300 BCI,"Minju Kim;
Yun Joo Choi;
Jongsu Kim;
Sung-Phil Kim",https://ieeexplore.ieee.org/document/9385298/,10.1109/BCI51272.2021.9385298,Year: 2021
Performance Variation of a Somatosensory BCI Based on Imagined Sensation: A Large Population Study,"Lin Yao;
Ning Jiang;
Natalie Mrachacz-Kersting;
Xiangyang Zhu;
Dario Farina;
Yueming Wang",https://ieeexplore.ieee.org/document/9857938/,10.1109/TNSRE.2022.3198970,Year: 2022
BCI Facilitates the Improvement of Cognitive Functions in Children and Elderly,"Cuntai Guan;
Choon Guan Lim;
Daniel Fung;
Helen Juan Zhou;
Ranga Krishnan;
Tih Shih Lee",https://ieeexplore.ieee.org/document/9061625/,10.1109/BCI48061.2020.9061625,Year: 2020
Generic BCI Classifiers for Discrimination of Motor Imagery of Left/Right Steps and Forward Walking,"Bilal Alchalabi;
Jocelyn Faubert;
David Labbé",https://ieeexplore.ieee.org/document/9385324/,10.1109/BCI51272.2021.9385324,Year: 2021
Hybrid Zero-Training BCI based on Convolutional Neural Network for Lower-limb Motor-Imagery,"Ji Hyeok Jeong;
Dong-Joo Kim;
Hyungmin Kim",https://ieeexplore.ieee.org/document/9385316/,10.1109/BCI51272.2021.9385316,Year: 2021
Meta-BCI: Perspectives on a role of self-supervised learning in meta brain computer interface,"Young Ho Kang;
Dongjae Kim;
Sang Wan Lee",https://ieeexplore.ieee.org/document/9734995/,10.1109/BCI53720.2022.9734995,Year: 2022
The Effect of Harmonics Count on SSVEP-Based BCI Results,"Murat Kancaoglu;
Mehmet Kuntalp",https://ieeexplore.ieee.org/document/8946362/,10.1109/ASYU48272.2019.8946362,Year: 2019
Effect of transcranial magnetic stimulation on changes in cortical structures activity during BCI motory-imagery performance,"Andrey Savosenkov;
Nikita Grigorev;
Anna Udoratina;
Maxim Lukoyanov;
Semyon Kurkin;
Susanna Gordleeva",https://ieeexplore.ieee.org/document/9912523/,10.1109/CNN56452.2022.9912523,Year: 2022
Application of the Bluetooth Protocol for Data Transfer from Computer to the Brain in Active BCI-Interfaces and Development of the Small Bluetooth Neural Stimulation Device,"Daniil Berezhnoy;
Timur Bergaliyev;
Sergey Sakhno",https://ieeexplore.ieee.org/document/9431244/,10.1109/EnT50437.2020.9431244,Year: 2020
Design of a BCI System for Piloting a Wheelchair Using Five Class MI Based EEG,"G. Reshmi;
A. Amal",https://ieeexplore.ieee.org/document/6686330/,10.1109/ICACC.2013.12,Year: 2013
Development of a mind-controlled Android racing game using a brain computer interface (BCI),"Guobin Wu;
Zheng Xie;
Xin'an Wang",https://ieeexplore.ieee.org/document/6920562/,10.1109/ICIST.2014.6920562,Year: 2014
Synchronous P300 based BCI to control home appliances,"Nebia Bentabet;
Nasr-Eddine Berrached",https://ieeexplore.ieee.org/document/7804230/,10.1109/ICMIC.2016.7804230,Year: 2016
Circuit models for Bulk Current Injection (BCI) clamps with multiple cables,"Bibhu Prasad Nayak;
Arkaprovo Das;
Sreenivasulu Reddy Vedicherla;
Dipanjan Gope",https://ieeexplore.ieee.org/document/8393970/,10.1109/ISEMC.2018.8393970,Year: 2018
TL-Subalgebras and TL-Ideals of Sub-BCI-Algebras,"Shaoquan Sun;
Liu Guozhu",https://ieeexplore.ieee.org/document/5403370/,10.1109/WCSE.2009.758,Year: 2009
Efficient use of circuit & 3D-EM simulation to optimize the automotive Bulk Current Injection (BCI) performance of Ultrasonic Sensors,"Chakrapani Nandyala;
Harry Litz;
Bastian Hafner;
Raffi Kalayciyan",https://ieeexplore.ieee.org/document/9245651/,10.1109/EMCEUROPE48519.2020.9245651,Year: 2020
Dynamic optimization of mental workload in fNIRS-BCI system for cognitive rehabilitation,"W. C. Ung;
T. B. Tang;
F. Meriaudeau;
E. G. M. Ebenezer",https://ieeexplore.ieee.org/document/8120629/,10.1109/ICSIPA.2017.8120629,Year: 2017
Development of NIRS-BCI system using perceptron,"Kazuki Yanagisawa;
Hideyuki Sawai;
Hitoshi Tsunashima",https://ieeexplore.ieee.org/document/6393081/,,Year: 2012
An Investigation into the Functional Connectivity Based on a Time Production for BCI,"Ryosuke Hayasaka;
Keita Mitani;
Yukinobu Hoshino",https://ieeexplore.ieee.org/document/8716157/,10.1109/SCIS-ISIS.2018.00189,Year: 2018
